Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note2,Amount,Currency,Account2
12/07/2024 12:25,CUB - online payment,Food,Milk with bharath,with gobi,12.21,Expense,,12.21,INR,
12/30/2024 19:54,CUB - online payment,Other,From dad,with gobi,10000,Income,,10000,INR,
12/21/2024 11:26,CUB - online payment,Social Life,Games,with gobi,574.98,Expense,,574.98,INR,
12/14/2024 17:52,CUB - online payment,Food,Kfc dinner,,189.76,Expense,,189.76,INR,
12/29/2024 10:36,CUB - online payment,Food,Parotta,,15.14,Expense,,15.14,INR,
12/19/2024 08:58,CUB - online payment,Food,Breakfast,with company,44.22,Expense,,44.22,INR,
12/26/2024 11:41,CUB - online payment,Food,Breakfast,,254.0,Expense,,254.0,INR,
12/19/2024 20:21,CUB - online payment,Transportation,Train,with company,1068.02,Expense,,1068.02,INR,
12/17/2024 08:48,CUB - online payment,Food,Lunch,,652.93,Expense,,652.93,INR,
12/25/2024 08:44,CUB - online payment,Food,Snacks,,67.44,Expense,,67.44,INR,
12/17/2024 19:08,CUB - online payment,Food,Water,,99.73,Expense,,99.73,INR,
12/04/2024 10:00,CUB - salary,Other,Salary,Monthly salary,30000.0,Income,,30000.0,INR,
01/22/2025 19:47,CUB - online payment,Food,Kfc dinner,,165.81,Expense,,165.81,INR,
01/26/2025 12:44,CUB - online payment,Other,To barath,,85.11,Expense,,85.11,INR,
01/18/2025 17:23,CUB - online payment,Transportation,Metro,with company,467.87,Expense,,467.87,INR,
01/18/2025 18:56,CUB - online payment,Food,Milk with bharath,,667.94,Expense,,667.94,INR,
01/26/2025 21:48,CUB - online payment,Food,Water,with bharath,94.34,Expense,,94.34,INR,
01/29/2025 22:56,CUB - online payment,Transportation,Taxi,,1584.5,Expense,,1584.5,INR,
01/30/2025 15:17,CUB - online payment,Household,Stuffs,with gobi,350.76,Expense,,350.76,INR,
01/29/2025 08:04,CUB - online payment,Food,Pizza,,485.36,Expense,,485.36,INR,
01/22/2025 17:55,CUB - online payment,Food,Dinner,,271.89,Expense,,271.89,INR,
01/05/2025 11:33,CUB - online payment,Household,Rent,with stu,4917.78,Expense,,4917.78,INR,
01/18/2025 17:06,CUB - online payment,Social Life,Movie,,263.74,Expense,,263.74,INR,
01/17/2025 20:46,CUB - online payment,Food,Water,with bharath,96.71,Expense,,96.71,INR,
01/25/2025 15:31,CUB - online payment,Food,Kfc dinner,,277.81,Expense,,277.81,INR,
01/01/2025 09:55,CUB - online payment,Social Life,Movie,with stu,1333.54,Expense,,1333.54,INR,
01/07/2025 17:00,CUB - online payment,Food,Dinner,with company,687.46,Expense,,687.46,INR,
01/19/2025 13:19,CUB - online payment,Food,Kfc dinner,with company,482.26,Expense,,482.26,INR,
01/05/2025 15:52,CUB - online payment,Other,To vicky,,176.51,Expense,,176.51,INR,
01/02/2025 20:08,CUB - online payment,Food,Corn,,672.61,Expense,,672.61,INR,
01/05/2025 14:59,CUB - online payment,Food,Corn,with gobi,307.18,Expense,,307.18,INR,
01/08/2025 11:21,CUB - online payment,Transportation,Auto,,1377.04,Expense,,1377.04,INR,
01/29/2025 19:28,CUB - online payment,Other,To siva,with gobi,93.19,Expense,,93.19,INR,
01/07/2025 12:46,CUB - online payment,Food,Water,,274.86,Expense,,274.86,INR,
01/16/2025 13:42,CUB - online payment,Transportation,Metro,with gobi,1119.78,Expense,,1119.78,INR,
01/30/2025 11:00,CUB - online payment,Food,Pizza,with company,60.8,Expense,,60.8,INR,
01/29/2025 08:11,CUB - online payment,Food,Milk with bharath,with company,176.2,Expense,,176.2,INR,
01/18/2025 12:38,CUB - online payment,Transportation,Auto,,709.49,Expense,,709.49,INR,
01/22/2025 19:28,CUB - online payment,Food,Corn,,46.67,Expense,,46.67,INR,
01/20/2025 20:54,CUB - online payment,Transportation,Auto,,324.67,Expense,,324.67,INR,
01/29/2025 12:51,CUB - online payment,Other,From dad,,500,Income,,500,INR,
01/11/2025 13:24,CUB - online payment,Food,Milk with bharath,with company,197.0,Expense,,197.0,INR,
01/26/2025 11:14,CUB - online payment,Social Life,Badminton,with stu,1502.16,Expense,,1502.16,INR,
01/11/2025 10:32,CUB - online payment,Social Life,Games,,1714.04,Expense,,1714.04,INR,
01/06/2025 14:55,CUB - online payment,Food,Pizza,,32.64,Expense,,32.64,INR,
01/12/2025 14:22,CUB - online payment,Food,Lunch,,178.86,Expense,,178.86,INR,
01/30/2025 19:26,CUB - online payment,Transportation,Rapido,with company,1026.12,Expense,,1026.12,INR,
01/15/2025 15:21,CUB - online payment,Food,Parotta,,22.48,Expense,,22.48,INR,
01/12/2025 20:46,CUB - online payment,Food,Parotta,with stu,506.38,Expense,,506.38,INR,
01/22/2025 19:35,CUB - online payment,Other,From friend,with gobi,16.42,Income,,16.42,INR,
01/28/2025 13:12,CUB - online payment,Food,Lunch,with stu,552.31,Expense,,552.31,INR,
01/18/2025 21:24,CUB - online payment,Food,Parotta,,48.46,Expense,,48.46,INR,
01/28/2025 20:28,CUB - online payment,Food,Lunch,,31.2,Expense,,31.2,INR,
01/07/2025 13:09,CUB - online payment,Food,Water,,228.14,Expense,,228.14,INR,
01/21/2025 13:56,CUB - online payment,Other,To siva,with stu,107.39,Expense,,107.39,INR,
01/21/2025 09:40,CUB - online payment,Food,Pizza,,87.86,Expense,,87.86,INR,
01/16/2025 19:43,CUB - online payment,Food,Snacks,,623.86,Expense,,623.86,INR,
01/30/2025 19:06,CUB - online payment,Other,From friend,with company,237.39,Income,,237.39,INR,
01/03/2025 22:38,CUB - online payment,Transportation,Taxi,,1127.81,Expense,,1127.81,INR,
01/22/2025 22:21,CUB - online payment,Household,Mirror,,135.51,Expense,,135.51,INR,
01/24/2025 14:06,CUB - online payment,Food,Parotta,,142.0,Expense,,142.0,INR,
01/26/2025 20:19,CUB - online payment,Food,Snacks,,282.07,Expense,,282.07,INR,
01/07/2025 15:37,CUB - online payment,Food,Pizza,with bharath,30.43,Expense,,30.43,INR,
01/10/2025 15:25,CUB - online payment,Other,To kumara,with gobi,206.24,Expense,,206.24,INR,
01/25/2025 10:05,CUB - online payment,Food,Breakfast,,60.44,Expense,,60.44,INR,
01/27/2025 20:15,CUB - online payment,Transportation,Bus ticket,with company,1443.46,Expense,,1443.46,INR,
01/07/2025 09:02,CUB - online payment,Transportation,Metro,,997.07,Expense,,997.07,INR,
01/06/2025 17:41,CUB - online payment,Social Life,Beer,with stu,1012.37,Expense,,1012.37,INR,
01/12/2025 19:06,CUB - online payment,Food,Corn,with stu,451.68,Expense,,451.68,INR,
01/22/2025 09:59,CUB - online payment,Other,To gobi,with gobi,63.68,Expense,,63.68,INR,
01/12/2025 14:31,CUB - online payment,Food,Water,with company,495.46,Expense,,495.46,INR,
01/09/2025 09:43,CUB - online payment,Food,Water,,169.46,Expense,,169.46,INR,
01/19/2025 08:23,CUB - online payment,Other,From stu,,36.09,Income,,36.09,INR,
01/06/2025 12:45,CUB - online payment,Food,Kfc dinner,with company,351.05,Expense,,351.05,INR,
01/15/2025 21:26,CUB - online payment,Food,Water,,539.3,Expense,,539.3,INR,
01/21/2025 11:47,CUB - online payment,Food,Pizza,,14.26,Expense,,14.26,INR,
01/06/2025 14:26,CUB - online payment,Transportation,Bus ticket,with gobi,872.92,Expense,,872.92,INR,
01/26/2025 20:16,CUB - online payment,Food,Snacks,with stu,108.65,Expense,,108.65,INR,
01/22/2025 20:30,CUB - online payment,Food,Dinner,with bharath,31.47,Expense,,31.47,INR,
01/20/2025 20:21,CUB - online payment,Food,Milk with bharath,with stu,204.26,Expense,,204.26,INR,
01/14/2025 13:30,CUB - online payment,Food,Dinner,,90.91,Expense,,90.91,INR,
01/15/2025 15:57,CUB - online payment,Apparel,Cap,with stu,571.14,Expense,,571.14,INR,
01/31/2025 09:45,CUB - online payment,Transportation,Bus ticket,,1551.85,Expense,,1551.85,INR,
01/14/2025 08:45,CUB - online payment,Food,Parotta,,583.7,Expense,,583.7,INR,
01/28/2025 19:39,CUB - online payment,Food,Corn,,98.8,Expense,,98.8,INR,
01/07/2025 15:21,CUB - online payment,Food,Pizza,with company,241.07,Expense,,241.07,INR,
01/21/2025 12:32,CUB - online payment,Food,Breakfast,with bharath,61.84,Expense,,61.84,INR,
01/10/2025 20:17,CUB - online payment,Food,Dinner,with company,304.0,Expense,,304.0,INR,
01/01/2025 14:27,CUB - online payment,Food,Breakfast,,506.4,Expense,,506.4,INR,
01/03/2025 14:23,CUB - online payment,Food,Snacks,,49.16,Expense,,49.16,INR,
01/01/2025 08:41,CUB - online payment,Other,To kumara,with stu,223.16,Expense,,223.16,INR,
01/02/2025 09:39,CUB - online payment,Food,Parotta,,43.83,Expense,,43.83,INR,
01/14/2025 10:36,CUB - online payment,Other,To gobi,with gobi,304.7,Expense,,304.7,INR,
01/05/2025 17:09,CUB - online payment,Food,Parotta,with company,55.58,Expense,,55.58,INR,
01/28/2025 19:41,CUB - online payment,Transportation,Taxi,with bharath,1443.97,Expense,,1443.97,INR,
01/03/2025 11:40,CUB - online payment,Transportation,Bus ticket,,1503.84,Expense,,1503.84,INR,
01/06/2025 19:48,CUB - online payment,Social Life,Badminton,with bharath,157.34,Expense,,157.34,INR,
01/12/2025 09:47,CUB - online payment,Food,Corn,,95.14,Expense,,95.14,INR,
01/31/2025 19:34,CUB - online payment,Food,Parotta,,476.88,Expense,,476.88,INR,
01/22/2025 12:21,CUB - online payment,Food,Breakfast,,669.71,Expense,,669.71,INR,
01/26/2025 18:49,CUB - online payment,Food,Snacks,,13.71,Expense,,13.71,INR,
01/09/2025 19:31,CUB - online payment,Food,Snacks,,25.07,Expense,,25.07,INR,
01/22/2025 10:52,CUB - online payment,Other,From dad,with bharath,1000,Income,,1000,INR,
01/24/2025 17:18,CUB - online payment,Food,Kfc dinner,with gobi,415.31,Expense,,415.31,INR,
01/17/2025 09:42,CUB - online payment,Food,Lunch,,230.16,Expense,,230.16,INR,
01/01/2025 18:37,CUB - online payment,Food,Breakfast,with company,87.18,Expense,,87.18,INR,
01/03/2025 18:28,CUB - online payment,Food,Kfc dinner,,261.29,Expense,,261.29,INR,
01/01/2025 13:01,CUB - online payment,Food,Snacks,,309.02,Expense,,309.02,INR,
01/20/2025 18:29,CUB - online payment,Food,Pizza,with gobi,207.28,Expense,,207.28,INR,
01/23/2025 12:18,CUB - online payment,Food,Snacks,,63.56,Expense,,63.56,INR,
01/18/2025 15:24,CUB - online payment,Food,Pizza,,366.12,Expense,,366.12,INR,
01/26/2025 17:53,CUB - online payment,Food,Milk with bharath,with company,96.71,Expense,,96.71,INR,
01/01/2025 15:18,CUB - online payment,Food,Parotta,with gobi,49.11,Expense,,49.11,INR,
01/12/2025 19:18,CUB - online payment,Food,Kfc dinner,,149.35,Expense,,149.35,INR,
01/02/2025 17:04,CUB - online payment,Food,Parotta,,49.96,Expense,,49.96,INR,
01/09/2025 13:23,CUB - online payment,Food,Breakfast,with bharath,353.04,Expense,,353.04,INR,
01/01/2025 18:36,CUB - online payment,Food,Pizza,with bharath,30.71,Expense,,30.71,INR,
01/20/2025 20:42,CUB - online payment,Food,Milk with bharath,with bharath,236.98,Expense,,236.98,INR,
01/23/2025 08:45,CUB - online payment,Food,Milk with bharath,with stu,74.75,Expense,,74.75,INR,
01/23/2025 20:31,CUB - online payment,Food,Snacks,with stu,24.13,Expense,,24.13,INR,
01/03/2025 19:24,CUB - online payment,Household,Mirror,with stu,522.46,Expense,,522.46,INR,
01/10/2025 15:30,CUB - online payment,Transportation,Auto,with gobi,366.63,Expense,,366.63,INR,
01/20/2025 09:19,CUB - online payment,Other,To siva,,574.27,Expense,,574.27,INR,
01/03/2025 20:42,CUB - online payment,Food,Kfc dinner,with stu,80.69,Expense,,80.69,INR,
01/08/2025 20:48,CUB - online payment,Social Life,Games,with bharath,1333.18,Expense,,1333.18,INR,
01/18/2025 17:53,CUB - online payment,Food,Lunch,with bharath,186.48,Expense,,186.48,INR,
01/13/2025 17:14,CUB - online payment,Food,Water,,47.08,Expense,,47.08,INR,
01/04/2025 20:06,CUB - online payment,Food,Snacks,with company,96.37,Expense,,96.37,INR,
01/10/2025 15:53,CUB - online payment,Food,Kfc dinner,,249.85,Expense,,249.85,INR,
01/31/2025 12:24,CUB - online payment,Other,From stu,,298.37,Income,,298.37,INR,
01/19/2025 21:13,CUB - online payment,Transportation,Train,,345.26,Expense,,345.26,INR,
01/29/2025 10:48,CUB - online payment,Food,Pizza,,298.8,Expense,,298.8,INR,
01/01/2025 10:00,CUB - salary,Other,Salary,Monthly salary,30000.0,Income,,30000.0,INR,
02/18/2025 20:09,CUB - online payment,Apparel,Full hand and hoodie,,1539.39,Expense,,1539.39,INR,
02/06/2025 14:57,CUB - online payment,Other,To siva,,273.42,Expense,,273.42,INR,
02/03/2025 12:23,CUB - online payment,Other,To barath,with stu,45.58,Expense,,45.58,INR,
02/06/2025 19:56,CUB - online payment,Food,Corn,with stu,78.8,Expense,,78.8,INR,
02/26/2025 08:20,CUB - online payment,Food,Snacks,,614.81,Expense,,614.81,INR,
02/09/2025 20:51,CUB - online payment,Food,Water,,221.29,Expense,,221.29,INR,
02/20/2025 09:09,CUB - online payment,Food,Lunch,with gobi,156.92,Expense,,156.92,INR,
02/04/2025 20:31,CUB - online payment,Food,Snacks,with stu,276.88,Expense,,276.88,INR,
02/05/2025 09:16,CUB - online payment,Food,Corn,,190.57,Expense,,190.57,INR,
02/24/2025 17:31,CUB - online payment,Household,Stuffs,with gobi,74.05,Expense,,74.05,INR,
02/12/2025 15:13,CUB - online payment,Transportation,Rapido,with bharath,203.69,Expense,,203.69,INR,
02/17/2025 21:59,CUB - online payment,Education,Books,with company,1353.72,Expense,,1353.72,INR,
02/08/2025 19:29,CUB - online payment,Food,Parotta,,319.33,Expense,,319.33,INR,
02/28/2025 21:32,CUB - online payment,Education,Books,with gobi,321.72,Expense,,321.72,INR,
02/01/2025 09:24,CUB - online payment,Food,Pizza,with company,252.16,Expense,,252.16,INR,
02/27/2025 18:56,CUB - online payment,Food,Water,,462.0,Expense,,462.0,INR,
02/15/2025 20:19,CUB - online payment,Food,Breakfast,,11.99,Expense,,11.99,INR,
02/09/2025 19:00,CUB - online payment,Food,Corn,with bharath,361.09,Expense,,361.09,INR,
02/20/2025 13:01,CUB - online payment,Food,Snacks,,266.44,Expense,,266.44,INR,
02/18/2025 20:39,CUB - online payment,Food,Dinner,with company,40.17,Expense,,40.17,INR,
02/08/2025 19:35,CUB - online payment,Transportation,Train,with company,1139.31,Expense,,1139.31,INR,
02/24/2025 13:47,CUB - online payment,Social Life,Beer,with company,861.46,Expense,,861.46,INR,
02/16/2025 15:02,CUB - online payment,Other,To gobi,with gobi,14.01,Expense,,14.01,INR,
02/05/2025 21:26,CUB - online payment,Food,Breakfast,,206.22,Expense,,206.22,INR,
02/18/2025 19:22,CUB - online payment,Food,Breakfast,with bharath,82.98,Expense,,82.98,INR,
02/16/2025 12:16,CUB - online payment,Other,From stu,with company,11.13,Income,,11.13,INR,
02/18/2025 22:50,CUB - online payment,Household,Stuffs,with company,88.34,Expense,,88.34,INR,
02/20/2025 12:04,CUB - online payment,Transportation,Taxi,with company,1587.41,Expense,,1587.41,INR,
02/12/2025 20:58,CUB - online payment,Food,Milk with bharath,with company,370.28,Expense,,370.28,INR,
02/19/2025 12:10,CUB - online payment,Food,Pizza,with company,664.98,Expense,,664.98,INR,
02/20/2025 10:32,CUB - online payment,Food,Pizza,with bharath,255.81,Expense,,255.81,INR,
02/14/2025 09:02,CUB - online payment,Social Life,Badminton,with gobi,693.52,Expense,,693.52,INR,
02/25/2025 21:00,CUB - online payment,Food,Dinner,,291.24,Expense,,291.24,INR,
02/13/2025 08:51,CUB - online payment,Food,Lunch,,365.48,Expense,,365.48,INR,
02/21/2025 09:43,CUB - online payment,Other,From stu,,94.1,Income,,94.1,INR,
02/02/2025 18:02,CUB - online payment,Food,Corn,with stu,548.35,Expense,,548.35,INR,
02/28/2025 18:21,CUB - online payment,Transportation,Bus ticket,with gobi,449.12,Expense,,449.12,INR,
02/20/2025 18:01,CUB - online payment,Other,From dad,with stu,10000,Income,,10000,INR,
02/27/2025 21:19,CUB - online payment,Other,From dad,,10000,Income,,10000,INR,
02/27/2025 13:26,CUB - online payment,Food,Parotta,,71.99,Expense,,71.99,INR,
02/19/2025 19:59,CUB - online payment,Food,Lunch,with stu,72.3,Expense,,72.3,INR,
02/25/2025 09:38,CUB - online payment,Transportation,Rapido,with stu,1176.47,Expense,,1176.47,INR,
02/21/2025 12:11,CUB - online payment,Transportation,Taxi,with company,1211.87,Expense,,1211.87,INR,
02/14/2025 12:50,CUB - online payment,Food,Kfc dinner,,98.69,Expense,,98.69,INR,
02/15/2025 19:27,CUB - online payment,Transportation,Rapido,,1561.46,Expense,,1561.46,INR,
02/06/2025 11:05,CUB - online payment,Food,Milk with bharath,with gobi,72.23,Expense,,72.23,INR,
02/05/2025 10:08,CUB - online payment,Food,Breakfast,with company,558.55,Expense,,558.55,INR,
02/11/2025 09:42,CUB - online payment,Food,Pizza,with bharath,123.42,Expense,,123.42,INR,
02/25/2025 18:00,CUB - online payment,Food,Breakfast,,512.21,Expense,,512.21,INR,
02/18/2025 14:15,CUB - online payment,Transportation,Auto,with stu,783.9,Expense,,783.9,INR,
02/04/2025 11:41,CUB - online payment,Food,Parotta,with stu,291.1,Expense,,291.1,INR,
02/10/2025 18:40,CUB - online payment,Transportation,Train,with bharath,1488.18,Expense,,1488.18,INR,
02/19/2025 10:22,CUB - online payment,Food,Lunch,,65.47,Expense,,65.47,INR,
02/08/2025 19:57,CUB - online payment,Social Life,Badminton,with company,1383.47,Expense,,1383.47,INR,
02/18/2025 08:46,CUB - online payment,Other,To vicky,with bharath,121.7,Expense,,121.7,INR,
02/07/2025 13:54,CUB - online payment,Food,Pizza,,81.21,Expense,,81.21,INR,
02/21/2025 18:46,CUB - online payment,Food,Pizza,with bharath,38.48,Expense,,38.48,INR,
02/28/2025 11:10,CUB - online payment,Food,Snacks,with stu,35.97,Expense,,35.97,INR,
02/02/2025 13:47,CUB - online payment,Other,To barath,with company,418.08,Expense,,418.08,INR,
02/08/2025 22:58,CUB - online payment,Food,Water,with company,254.68,Expense,,254.68,INR,
02/26/2025 10:51,CUB - online payment,Food,Snacks,with gobi,471.89,Expense,,471.89,INR,
02/23/2025 12:22,CUB - online payment,Transportation,Taxi,,740.87,Expense,,740.87,INR,
02/18/2025 09:53,CUB - online payment,Food,Kfc dinner,,476.91,Expense,,476.91,INR,
02/16/2025 12:35,CUB - online payment,Food,Corn,,145.41,Expense,,145.41,INR,
02/05/2025 08:33,CUB - online payment,Other,From dad,,1000,Income,,1000,INR,
02/22/2025 20:04,CUB - online payment,Social Life,Beer,,920.96,Expense,,920.96,INR,
02/26/2025 21:52,CUB - online payment,Food,Lunch,,79.75,Expense,,79.75,INR,
02/03/2025 09:07,CUB - online payment,Food,Parotta,,458.18,Expense,,458.18,INR,
02/09/2025 12:53,CUB - online payment,Food,Corn,,134.03,Expense,,134.03,INR,
02/09/2025 13:11,CUB - online payment,Food,Snacks,with bharath,356.03,Expense,,356.03,INR,
02/14/2025 17:47,CUB - online payment,Transportation,Train,,460.73,Expense,,460.73,INR,
02/05/2025 19:48,CUB - online payment,Social Life,Beer,,933.79,Expense,,933.79,INR,
02/01/2025 22:46,CUB - online payment,Food,Dinner,with stu,96.69,Expense,,96.69,INR,
02/03/2025 11:36,CUB - online payment,Other,To vicky,with gobi,40.95,Expense,,40.95,INR,
02/21/2025 14:11,CUB - online payment,Food,Milk with bharath,with gobi,96.99,Expense,,96.99,INR,
02/07/2025 17:34,CUB - online payment,Transportation,Bus ticket,,546.29,Expense,,546.29,INR,
02/23/2025 09:30,CUB - online payment,Social Life,Badminton,with company,1051.97,Expense,,1051.97,INR,
02/14/2025 19:08,CUB - online payment,Food,Kfc dinner,with gobi,386.18,Expense,,386.18,INR,
02/20/2025 20:35,CUB - online payment,Food,Corn,with stu,64.13,Expense,,64.13,INR,
02/08/2025 13:58,CUB - online payment,Food,Water,,188.68,Expense,,188.68,INR,
02/17/2025 18:56,CUB - online payment,Other,To gobi,with stu,452.62,Expense,,452.62,INR,
02/01/2025 20:59,CUB - online payment,Food,Water,with gobi,241.12,Expense,,241.12,INR,
02/17/2025 12:41,CUB - online payment,Food,Dinner,,293.41,Expense,,293.41,INR,
02/05/2025 13:02,CUB - online payment,Other,To kumara,with gobi,331.54,Expense,,331.54,INR,
02/17/2025 08:56,CUB - online payment,Food,Dinner,with stu,68.36,Expense,,68.36,INR,
02/21/2025 14:06,CUB - online payment,Food,Breakfast,with company,41.57,Expense,,41.57,INR,
02/27/2025 19:07,CUB - online payment,Social Life,Movie,,120.28,Expense,,120.28,INR,
02/12/2025 21:24,CUB - online payment,Food,Pizza,with company,17.39,Expense,,17.39,INR,
02/28/2025 10:30,CUB - online payment,Apparel,Shoes,with stu,1070.16,Expense,,1070.16,INR,
02/19/2025 09:57,CUB - online payment,Social Life,Movie,with gobi,1473.74,Expense,,1473.74,INR,
02/27/2025 13:58,CUB - online payment,Transportation,Bus ticket,,165.62,Expense,,165.62,INR,
